posted,neighborhood,post title,number bedrooms,sqft,URL,price,neighborhood_simplified
2022-04-04 10:35:00,Downtown,"Unfurished Studio, DT Vancouver, Robson St/Coal Harbor/Business Center",,400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-unfurished-studio-dt/7466897158.html,2000,
2022-04-04 10:31:00,Pitt Meadows,Large 1 Bedroom and Den,1.0,760.0,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-large-bedroom-and-den/7466894735.html,1950,
2022-04-04 10:15:00,Coal Harbour,STUDIO SUITE FOR RENT,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-studio-suite-for-rent/7466884788.html,2250,
2022-04-04 10:12:00,Downtown Vancouver,1 bedroom + 1 bathroom unfurnished condo rental (550 sq feet),1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bathroom-unfurnished/7466874610.html,2300,Vancouver
2022-04-04 10:12:00,"Whiting Way, Coquitlam",2 bedroom 2 bathroom with spectacular view,2.0,809.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-bedroom-bathroom-with/7466884023.html,2400,Coquitlam
2022-04-04 10:02:00,City Of Vancouver,Main Floor Suite with Private Entrance at 2551 E 27th Ave,3.0,1250.0,https://vancouver.craigslist.org/van/apa/d/vancouver-main-floor-suite-with-private/7465327181.html,2850,Vancouver
2022-04-04 10:02:00,Tricities,Entire Apartment at Wynwood Green 585 Austin Ave,2.0,750.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-entire-apartment-at-wynwood/7465847817.html,2500,
2022-04-04 10:02:00,Kitsilano,Short term Furnished Apartment 507 at West 10th & Maple 2565 Maple St,1.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-short-term-furnished/7465061654.html,3400,
2022-04-04 10:02:00,City Of Vancouver,PRICE DROP - Apartment SMART12 at Stella Del Fiordo 618 W 6th Ave,1.0,560.0,https://vancouver.craigslist.org/van/apa/d/vancouver-price-drop-apartment-smart12/7465059800.html,2690,Vancouver
2022-04-04 10:02:00,City Of Vancouver,Short Term Penthouse at Foundry 1833 Crowe Street - utilities incl.,1.0,720.0,https://vancouver.craigslist.org/van/apa/d/vancouver-short-term-penthouse-at/7465059211.html,3950,Vancouver
2022-04-04 10:02:00,North Shore,Entire Apartment Unit VLR#5047 - 609 at Horshoe Bay Sanctuary 6707 Nel,2.0,981.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-entire-apartment/7465028547.html,3650,
2022-04-04 10:02:00,Tricities,PET FRIENDLY Apartment VLR#5044 - 1708 at Wynwood Green 585 Austin Ave,1.0,601.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-pet-friendly-apartment-vlr-at/7465031851.html,2200,
2022-04-04 10:02:00,Downtown,Entire Apartment Unit VLR#5046 - 417 at The Spot 933 Seymour Street,1.0,736.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-vlr-at/7465030013.html,2700,
2022-04-04 10:02:00,Downtown,"Furnished, Utilities included 17/F at Rosedale Gardens 888 Hamilton St",2.0,1034.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-utilities-included/7465026409.html,2850,
2022-04-04 10:01:00,Richmond,PRICE DROP - Entire House at 10777 Springmont Drive,6.0,4337.0,https://vancouver.craigslist.org/rch/apa/d/richmond-southwest-price-drop-entire/7463007725.html,7500,Richmond
2022-04-04 10:01:00,Delta,Entire Apartment Unit 3301 at Park Place 2 9981 Whalley Blvd,1.0,529.0,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-entire-apartment/7463006599.html,1620,Delta
2022-04-04 10:01:00,Marine Gateway,Furnished PET FRIENDLY Apartment at W1 North Tower 8080 Nunavut Lan,3.0,976.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-pet-friendly/7463010590.html,4290,
2022-04-04 10:01:00,False Creek,PRICE DROP - Unit 222 at Henley Court 525 Wheelhouse Square,3.0,1750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-price-drop-unit-222-at-henley/7462994434.html,8000,
2022-04-04 10:01:00,False Creek,Entire Apartment Unit 308 at Avenue One 1768 Cook St,2.0,967.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-308-at/7462991367.html,3950,
2022-04-04 10:01:00,Oakridge,Penthouse Apartment at Fairchild Court 688 Fairchild Rd,4.0,3215.0,https://vancouver.craigslist.org/van/apa/d/vancouver-penthouse-apartment-at/7457136477.html,9995,
2022-04-04 10:01:00,City Of Vancouver,PRICE DROP - Entire Apartment Unit 501 at Garage 12 Water Street,,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-price-drop-entire-apartment/7460084014.html,2150,Vancouver
2022-04-04 10:01:00,City Of Vancouver,Entire Apartment Unit 401 at The Lex 1249 Granville St,1.0,551.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-401-at/7460085141.html,1950,Vancouver
2022-04-04 10:01:00,Coal Harbour,Entire Apartment Unit 3003 at Pointe Claire 1238 Melville Street,3.0,1256.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-3003-at/7461287994.html,4200,
2022-04-04 10:01:00,Upper Lonsdale,Partial House Unit 2 Lower B at 485 29th St E,,350.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-northwest-central/7461289574.html,1450,
2022-04-04 10:01:00,City Of Vancouver,Entire House Unit VLR#4998 at 3589 Granville St,8.0,8895.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-house-unit-vlr4998-at/7462575346.html,14000,Vancouver
2022-04-04 10:01:00,City Of Vancouver,SHORT TERM Townhouse VLR#5029 at Woodstock at 146 W Woodstock Ave,3.0,1404.0,https://vancouver.craigslist.org/van/apa/d/vancouver-short-term-townhouse-vlr5029/7462579530.html,4995,Vancouver
2022-04-04 10:01:00,City Of Vancouver,FURNISHED Apartment Unit VLR#3817 - 2503 at Flagship 8 Smithe Mews,2.0,1250.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-apartment-unit-vlr/7462574093.html,6500,Vancouver
2022-04-04 10:00:00,Burnaby Brentwood,"Burnaby 3 bed suite, upper floor",3.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-burnaby-bed-suite-upper-floor/7466877000.html,3200,Burnaby
2022-04-04 09:59:00,"South Vancouver, Marpole",Modern 26th Floor Unfurnished Suite for Rent at MC2,1.0,442.0,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-26th-floor-unfurnished/7466876347.html,1850,Vancouver
2022-04-04 09:59:00,Chesterfield Ave North Vancouver,AVAILABLE NOW - 2 BEDROOM LARGE BRIGHT FULLY RENOVATED SUITE,2.0,750.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-available-now-bedroom/7465674301.html,1950,North Vancouver
2022-04-04 09:57:00,Metrotown,Royal Oak  Station 3 bedroom 2 bath,3.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-royal-oak-station-bedroom-bath/7466873795.html,3600,
2022-04-04 09:55:00,Surrey,1 Bedroom Spacious Suite For Rent,1.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-spacious-suite-for-rent/7466873917.html,1100,Surrey
2022-04-04 09:54:00,Surrey,Trendy Ultra-Modern furnished Studio apartment in a High Rise,,400.0,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-trendy-ultra/7466873124.html,1425,Surrey
2022-04-04 09:53:00,Burnaby Brentwood Mall,North burnaby 3 bed suite,3.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-north-burnaby-bed-suite/7466872695.html,2600,Burnaby
2022-04-04 09:53:00,Langara 49Th Ave Skytrain,2 Bedroom near Langara Skytrain,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-near-langara-skytrain/7466872510.html,2800,
2022-04-04 09:52:00,Burnaby,Beautiful 2BED+2BATH CONDO IN Burnaby,2.0,780.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-beautiful-2bed2bath-condo-in/7465390624.html,2600,Burnaby
2022-04-04 09:51:00,Downtown Vancouver,2 bath / 1 den: YALETOWN ROBSON/HAMILTON ( RENO IN 2019),2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bath-den-yaletown-robson/7466871519.html,4200,Vancouver
2022-04-04 09:48:00,Burnaby,2 Bedrooms & 2 Bathrooms Beautiful and Unique Waterfront Condo,2.0,950.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-southwest-bedrooms/7466869708.html,2600,Burnaby
2022-04-04 09:46:00,New Westminster,Gorgeous 4 Bedroom Upper Level House Unfurnished @ New West,4.0,2000.0,https://vancouver.craigslist.org/van/apa/d/new-westminster-gorgeous-bedroom-upper/7466868406.html,4500,New Westminster
2022-04-04 09:43:00,New Westminster,2 BEDROOM APARTMENT IN HISTORIC SAPPERTON,2.0,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-bedroom-apartment-in/7466866803.html,1695,New Westminster
2022-04-04 09:43:00,West Bay,West Vancouver West Bay Brand New 1 Bd and 1 Ba In-Law Suite,1.0,700.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-south-west-vancouver/7466866305.html,2150,
2022-04-04 09:42:00,Yaletown,Yaletown townhouse 2 bedroom and 3 bathroom for rent,2.0,1253.0,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-townhouse-bedroom/7466865895.html,3600,
2022-04-04 09:41:00,Vancouver,"Upper level at 18 West 41st Avenue, Vancouver",4.0,1447.0,https://vancouver.craigslist.org/van/apa/d/vancouver-upper-level-at-18-west-41st/7461078923.html,3300,Vancouver
2022-04-04 09:41:00,Vancouver,2 bedrooms basement suite Fully furnished for rent,2.0,850.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedrooms-basement-suite-fully/7465084290.html,2100,Vancouver
2022-04-04 09:41:00,Kelvin Street,Furnished - 2 bedroom at Bsmt - Kelvin Street - utilities included,2.0,930.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-furnished-bedroom-at-bsmt/7466865243.html,1900,
2022-04-04 09:40:00,"Vancouver, Mt.Pleasant",2bdr in Mt. Pleasant $2680,2.0,750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-2bdr-in-mt-pleasant-2680/7462127119.html,2680,Vancouver
2022-04-04 09:33:00,1266  W12Th,"$1,650 / 1br - 760ft2 - SPACIOUS- ONE BEDROOM SUITE",1.0,760.0,https://vancouver.craigslist.org/van/apa/d/vancouver-br-760ft2-spacious-one/7466860822.html,1650,
2022-04-04 09:33:00,Vancouver,Luxury 7 Bedroom Mansion in the heart of Vancouver - Must See!,7.0,4000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-bedroom-mansion-in-the/7464832150.html,9000,Vancouver
2022-04-04 09:32:00,Coal Harbour,Luxury 3 Bedroom Condo in the Heart of Downtown @ 620 Cardero St.,3.0,1600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-bedroom-condo-in-the/7461994169.html,6000,
2022-04-04 09:32:00,Coquitlam,Amazing 5 Bedroom Full House Unfurnished @ West Coquitlam - May 1st!,5.0,2400.0,https://vancouver.craigslist.org/van/apa/d/coquitlam-amazing-bedroom-full-house/7459064798.html,5000,Coquitlam
2022-04-04 09:28:00,Willoughby Langley,Corner unit - Great Apartment at Elements in Langley,3.0,1300.0,https://vancouver.craigslist.org/rds/apa/d/langley-corner-unit-great-apartment-at/7466858118.html,2650,Langley
2022-04-04 09:27:00,1266  W12Th,BRIGHT AND SPACIOUS UNIT ONE BEDROOM SUITE,1.0,760.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-and-spacious-unit-one/7466857121.html,1650,
2022-04-04 09:22:00,"Langara, Cambie, West Side Vancouver, Churchill Secondary",************ NEWLY CAMBIE CONDO 1 BED+FLEX+BATH+PATIO+PARKING ********,1.0,761.0,https://vancouver.craigslist.org/van/apa/d/vancouver-newly-cambie-condo/7466854472.html,2490,Vancouver
2022-04-04 09:21:00,Vancouver,"*1BR + DEN* RARE BRAND NEW CONDO IN COAL HARBOUR, DOWNTOWN",1.0,607.0,https://vancouver.craigslist.org/van/apa/d/vancouver-1br-den-rare-brand-new-condo/7466854076.html,2650,Vancouver
2022-04-04 09:15:00,Vancouver,Kitsilano 1 Bed 1 Bath Condo w/ Fireplace @ Tapestry,1.0,704.0,https://vancouver.craigslist.org/van/apa/d/vancouver-kitsilano-bed-bath-condo/7466850477.html,6990,Vancouver
2022-04-04 09:05:00,Vancouver,Yaletown Air Conditioned Furnished Condo w/ Balcony @ The Grace (501),1.0,1112.0,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-air-conditioned/7465730216.html,3990,Vancouver
2022-04-04 09:04:00,Vancouver,Gastown Modern Furnished PH Loft w/ Rooftop Deck @ Koret Lofts (609),,1357.0,https://vancouver.craigslist.org/van/apa/d/vancouver-gastown-modern-furnished-ph/7462287666.html,8000,Vancouver
2022-04-04 09:04:00,West Vancouver,Lower Caufeild Stunning Furnished Contemporary Masterpiece (5214),5.0,5271.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-lower-caufeild-stunning/7462287542.html,42000,West Vancouver
2022-04-04 09:04:00,Vancouver,Yaletown 922sf Upscale 2 Bed + Off Furnished Suite @ Mondrian (2101),2.0,922.0,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-922sf-upscale-bed/7465695880.html,4500,Vancouver
2022-04-04 09:04:00,North Vancouver,Deep Cove Furnished 2 Bed 1 Bath Beach Cottage w/ Yards,2.0,1020.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-deep-cove-furnished-bed/7460678395.html,6990,North Vancouver
2022-04-04 09:04:00,Chinatown,Chinatown 2 Bed 2 Lvl Furnished Penthouse w/ Views @ 188 KEEFER (PH6),2.0,1280.0,https://vancouver.craigslist.org/van/apa/d/vancouver-chinatown-bed-lvl-furnished/7465697601.html,4350,
2022-04-04 09:04:00,Chinatown,Chinatown Luxury 2400sf 2 Bed 2.5 Bath Furnished Condo @The Keefer (4),2.0,2400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-chinatown-luxury-2400sf-bed/7461475218.html,9950,
2022-04-04 08:57:00,North Vancouver,"$2,500 / 2br - 800ft2 - 2 Bedroom 2 Bath (Edgemont north vancouver",2.0,,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-northwest-br-800ft2/7464652401.html,2500,North Vancouver
2022-04-04 08:53:00,Surrey,King George Hub Condo @ Near King George Skytrain Station,2.0,802.0,https://vancouver.craigslist.org/rds/apa/d/surrey-king-george-hub-condo-near-king/7464628103.html,2300,Surrey
2022-04-04 08:53:00,Vancouver,The Ritz Condo @ Near Coal Harbour,1.0,688.0,https://vancouver.craigslist.org/van/apa/d/vancouver-the-ritz-condo-near-coal/7464233211.html,2600,Vancouver
2022-04-04 08:37:00,Burnaby,One bed + bath + den at METROTOWN “Station Square” Tower 3 for rent,1.0,663.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-one-bed-bath-den-at-metrotown/7466822626.html,2250,Burnaby
2022-04-04 08:19:00,West Vancover,Two bedrooms and Two Bathroon in British properties,2.0,,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-north-two-bedrooms-and/7466819151.html,2350,
2022-04-04 08:10:00,Port Moody,3 Bedroom 1 Bath Condo,3.0,1000.0,https://vancouver.craigslist.org/pml/apa/d/port-moody-bedroom-bath-condo/7466814222.html,1950,Port Moody
2022-04-04 08:01:00,Vancouver,UBC brandnew beautiful ocean view two bed room apartment for rent,2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-brandnew-beautiful-ocean/7454623964.html,5000,Vancouver
2022-04-04 07:34:00,Burnaby,2bed 2bath corner condo unit Highgate,2.0,875.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-2bed-2bath-corner-condo-unit/7465934936.html,2450,Burnaby
2022-04-04 06:47:00,Glenwood-Port Coquitlam,2 bedrooms ground floor house,2.0,850.0,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-bedrooms-ground-floor/7465143931.html,1300,Coquitlam
2022-04-04 04:53:00,Vancouver,WATERVIEW 2 BDRM 2 BATHRM + DEN CONDO FOR RENT!,2.0,1150.0,https://vancouver.craigslist.org/van/apa/d/vancouver-waterview-bdrm-bathrm-den/7466739648.html,3900,Vancouver
2022-04-04 02:22:00,Vancouver,$1400 2bedroom basement,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-basement/7466722357.html,1400,Vancouver
2022-04-04 02:17:00,Brentwood,1 BED 1 BATH condo directly across Gilmore station,1.0,635.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bed-bath-condo-directly-across/7466721894.html,1900,
2022-04-04 01:53:00,Richmond,Semi-Furnished 4BR+2.5BA+1 Office Bungalow House! Great location!,4.0,1690.0,https://vancouver.craigslist.org/rch/apa/d/richmond-semi-furnished-4br25ba1-office/7466720194.html,3800,Richmond
2022-04-04 01:51:00,Burnaby,1Bed + Den at Seasons in Brentwood,1.0,755.0,https://vancouver.craigslist.org/van/apa/d/burnaby-1bed-den-at-seasons-in-brentwood/7466720091.html,2000,Burnaby
2022-04-04 00:59:00,Surrey,Coach House in South Surrey for Rent,1.0,850.0,https://vancouver.craigslist.org/rds/apa/d/surrey-coach-house-in-south-surrey-for/7466717352.html,1750,Surrey
2022-04-04 00:41:00,City Of Vancouver,"AVOID : """"$1,740 / 1br - 449ft - 1 bed"" 1655 Haro Bad landlord warning",1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-avoid-br-449ft-bed-1655-haro/7460886487.html,1900,Vancouver
2022-04-04 00:39:00,Delta,South Surrey Spacious 2br2bth+Den Near WhiteRock 1000+sqf  3rd Floor,2.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-south-surrey-spacious-2br2bthden/7466716308.html,2750,Delta
2022-04-04 00:19:00,Delta,3 bedroom entire house for rent in Delta,3.0,1100.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-entire-house-for-rent-in/7466715277.html,2800,Delta
2022-04-03 23:26:00,Vancouver,Fully furnished 2 bedrms bsment suite for rent 5/1/2022,2.0,850.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-bedrms-bsment/7465910242.html,2000,Vancouver
2022-04-03 23:26:00,Government Road,Entire house 5bed 2 bath 2 kitchens,5.0,2300.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-entire-house-5bed-bath-kitchens/7466711910.html,4250,
2022-04-03 23:16:00,Richmond,Central Richmond corner bright unit 2 floors,3.0,1188.0,https://vancouver.craigslist.org/rch/apa/d/richmond-central-richmond-corner-bright/7466711005.html,3500,Richmond
2022-04-03 23:13:00,City Of Vancouver,Marine Gateway quite 2bed 2bath + den for rent,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-marine-gateway-quite-2bed/7466710904.html,3800,Vancouver
2022-04-03 23:09:00,North Vancouver,Entire house with a separated basement suite for rent,4.0,,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-entire-house-with/7457463955.html,5500,North Vancouver
2022-04-03 22:59:00,Vancouver,"modern, bright, new, basement suite (Mackenzie Heights)",1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-bright-new-basement/7466709665.html,2000,Vancouver
2022-04-03 22:44:00,1150 Kensal Place,Great Two Bedroom Condo for Rent in Coquitlam Centre,2.0,900.0,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-great-two-bedroom-condo/7464817027.html,2400,
2022-04-03 22:41:00,"Metrotown, Burnaby",BC Rental Apartment - Vancouver furnished apartment short term rental,1.0,600.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bc-rental-apartment-vancouver/7466708195.html,1799,Burnaby
2022-04-03 22:24:00,Burnaby,"2 Bed+1 Bath - SFU UniverCity, Avaliable April 25",2.0,742.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bed1-bath-sfu-univercity/7463428173.html,2280,Burnaby
2022-04-03 22:16:00,Fairview,"1 BR, 1 BA newly renovated",1.0,616.0,https://vancouver.craigslist.org/van/apa/d/vancouver-br-ba-newly-renovated/7463831741.html,2300,
2022-04-03 22:14:00,Burnaby,Basement suite Queens Park New West,1.0,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-basement/7466705666.html,1500,Burnaby
2022-04-03 21:39:00,Port Moody,2 Bedroom 2 Bathroom Condo,2.0,908.0,https://vancouver.craigslist.org/pml/apa/d/port-moody-bedroom-bathroom-condo/7463390267.html,2600,Port Moody
2022-04-03 21:29:00,Burnaby,2 Bed RM Basement Suite for rent,2.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bed-rm-basement-suite-for-rent/7465517713.html,2050,Burnaby
2022-04-03 21:22:00,1876 W41 Ave,2 bdrm bsmt suite in South Granville,2.0,750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bdrm-bsmt-suite-in-south/7466699438.html,1850,
2022-04-03 21:17:00,Delta,House for rent,4.0,,https://vancouver.craigslist.org/rds/apa/d/delta-house-for-rent/7466698835.html,2600,Delta
2022-04-03 21:05:00,Vancouver,233 Kingsway - 1 Bdrm+Den/1Bath - $2400/month,1.0,701.0,https://vancouver.craigslist.org/van/apa/d/vancouver-233-kingsway-bdrmden-1bath/7466697304.html,2400,Vancouver
2022-04-03 21:04:00,Surrey,new one bedroom basement for rent and,1.0,800.0,https://vancouver.craigslist.org/rds/apa/d/surrey-new-one-bedroom-basement-for/7466697079.html,1300,Surrey
